ass1;ass2;sol
05.571;05.590;0.121538461538462
05.571;05.591;0
05.571;05.592;0
05.571;05.593;0.130769230769231
05.571;05.594;0.127692307692308
05.571;05.595;0.143076923076923
05.571;05.596;0.132307692307692
05.571;05.597;0
05.571;05.598;0
05.571;05.599;0
05.571;05.600;0.136923076923077
05.571;05.601;0
05.571;05.604;0.309230769230769
05.571;05.607;0.135384615384615
05.571;05.611;0.126153846153846
05.571;05.613;0.144615384615385
05.571;05.614;0.326153846153846
05.571;05.615;0
05.571;05.616;0
05.571;22.400;0.144615384615385
05.572;05.554;0.221538461538462
05.572;05.555;0.207692307692308
05.572;05.556;0.175384615384615
05.572;05.557;0.255384615384615
05.572;05.558;0.235384615384615
05.572;05.559;0.203076923076923
05.572;05.560;0.206153846153846
05.572;05.561;0.207692307692308
05.572;05.562;0.187692307692308
05.572;05.563;0.361538461538462
05.572;05.564;0.198461538461538
05.572;05.565;0.209230769230769
05.572;05.566;0.196923076923077
05.572;05.567;0.193846153846154
05.572;05.568;0.124615384615385
05.572;05.569;0.158461538461538
05.572;05.570;0.569230769230769
05.572;05.571;0.164615384615385
05.572;05.572;0
05.572;05.573;0.238461538461538
05.572;05.574;0
05.572;05.575;0.498461538461538
05.572;05.576;0
05.572;05.577;0.278461538461538
05.572;05.578;0.229230769230769
05.572;05.579;0
05.572;05.580;0.155384615384615
05.572;05.581;0
05.572;05.582;0.170769230769231
05.572;05.583;0
05.572;05.584;0.183076923076923
05.572;05.585;0.109230769230769
05.572;05.586;0
05.572;05.587;0
05.572;05.588;0.207692307692308
05.572;05.589;0.352307692307692
05.572;05.590;0.206153846153846
05.572;05.591;0
05.572;05.592;0
05.572;05.593;0.192307692307692
05.572;05.594;0.204615384615385
05.572;05.595;0.207692307692308
05.572;05.596;0.2
05.572;05.597;0
05.572;05.598;0
05.572;05.599;0
05.572;05.600;0.204615384615385
05.572;05.601;0
05.572;05.604;0.453846153846154
05.572;05.607;0.203076923076923
05.572;05.611;0.204615384615385
05.572;05.613;0.207692307692308
05.572;05.614;0.470769230769231
05.572;05.615;0
05.572;05.616;0
05.572;22.400;0.207692307692308
05.573;05.554;0.178461538461538
05.573;05.555;0.190769230769231
05.573;05.556;0.170769230769231
05.573;05.557;0.221538461538462
05.573;05.558;0.201538461538462
05.573;05.559;0.175384615384615
05.573;05.560;0.178461538461538
05.573;05.561;0.178461538461538
05.573;05.562;0.161538461538462
05.573;05.563;0.341538461538462
05.573;05.564;0.169230769230769
05.573;05.565;0.207692307692308
05.573;05.566;0.186153846153846
05.573;05.567;0.178461538461538
05.573;05.568;0.106153846153846
05.573;05.569;0.156923076923077
05.573;05.570;0.501538461538461
05.573;05.571;0.170769230769231
05.573;05.572;0.238461538461538
05.573;05.573;0
05.573;05.574;0
05.573;05.575;0.404615384615385
05.573;05.576;0
05.573;05.577;0.290769230769231
05.573;05.578;0.233846153846154
05.573;05.579;0
05.573;05.580;0.136923076923077
05.573;05.581;0
05.573;05.582;0.163076923076923
05.573;05.583;0
05.573;05.584;0.18
05.573;05.585;0.109230769230769
05.573;05.586;0
05.573;05.587;0
05.573;05.588;0.178461538461538
05.573;05.589;0.344615384615385
05.573;05.590;0.178461538461538
05.573;05.591;0
05.573;05.592;0
05.573;05.593;0.173846153846154
05.573;05.594;0.178461538461538
05.573;05.595;0.178461538461538
05.573;05.596;0.172307692307692
05.573;05.597;0
05.573;05.598;0
05.573;05.599;0
05.573;05.600;0.178461538461538
05.573;05.601;0
05.573;05.604;0.389230769230769
05.573;05.607;0.173846153846154
05.573;05.611;0.178461538461538
05.573;05.613;0.178461538461538
05.573;05.614;0.412307692307692
05.573;05.615;0
05.573;05.616;0
05.573;22.400;0.178461538461538
05.574;05.554;0
05.574;05.555;0
05.574;05.556;0
05.574;05.557;0
05.574;05.558;0
05.574;05.559;0
05.574;05.560;0
05.574;05.561;0
05.574;05.562;0
05.574;05.563;0
05.574;05.564;0
05.574;05.565;0
05.574;05.566;0
05.574;05.567;0
05.574;05.568;0
05.574;05.569;0
05.574;05.570;0
05.574;05.571;0
05.574;05.572;0
05.574;05.573;0
05.574;05.574;0
05.574;05.575;0
05.574;05.576;0
05.574;05.577;0
05.574;05.578;0
05.574;05.579;0
05.574;05.580;0
05.574;05.581;0
05.574;05.582;0
05.574;05.583;0
05.574;05.584;0
05.574;05.585;0
05.574;05.586;0
05.574;05.587;0
05.574;05.588;0
05.574;05.589;0
05.574;05.590;0
05.574;05.591;0
05.574;05.592;0
05.574;05.593;0
05.574;05.594;0
05.574;05.595;0
05.574;05.596;0
05.574;05.597;0
05.574;05.598;0
05.574;05.599;0
05.574;05.600;0
05.574;05.601;0
05.574;05.604;0
05.574;05.607;0
05.574;05.611;0
05.574;05.613;0
05.574;05.614;0
05.574;05.615;0
05.574;05.616;0
05.574;22.400;0
05.575;05.554;0.370769230769231
05.575;05.555;0.344615384615385
05.575;05.556;0.290769230769231
05.575;05.557;0.410769230769231
05.575;05.558;0.390769230769231
05.575;05.559;0.332307692307692
05.575;05.560;0.341538461538462
05.575;05.561;0.347692307692308
05.575;05.562;0.303076923076923
05.575;05.563;0.610769230769231
05.575;05.564;0.335384615384615
05.575;05.565;0.346153846153846
05.575;05.566;0.332307692307692
05.575;05.567;0.310769230769231
05.575;05.568;0.2
05.575;05.569;0.266153846153846
05.575;05.570;0.972307692307692
05.575;05.571;0.275384615384615
05.575;05.572;0.498461538461538
05.575;05.573;0.404615384615385
05.575;05.574;0
05.575;05.575;0
05.575;05.576;0
05.575;05.577;0.455384615384615
05.575;05.578;0.386153846153846
05.575;05.579;0
05.575;05.580;0.249230769230769
05.575;05.581;0
05.575;05.582;0.278461538461538
05.575;05.583;0
05.575;05.584;0.3
05.575;05.585;0.196923076923077
05.575;05.586;0
05.575;05.587;0
05.575;05.588;0.343076923076923
05.575;05.589;0.601538461538462
05.575;05.590;0.341538461538462
05.575;05.591;0
05.575;05.592;0
05.575;05.593;0.321538461538461
05.575;05.594;0.34
05.575;05.595;0.343076923076923
05.575;05.596;0.333846153846154
05.575;05.597;0
05.575;05.598;0
05.575;05.599;0
05.575;05.600;0.34
05.575;05.601;0
05.575;05.604;0.766153846153846
05.575;05.607;0.341538461538462
05.575;05.611;0.34
05.575;05.613;0.349230769230769
05.575;05.614;0.787692307692308
05.575;05.615;0
05.575;05.616;0
05.575;22.400;0.343076923076923
05.576;05.554;0
05.576;05.555;0
05.576;05.556;0
05.576;05.557;0
05.576;05.558;0
05.576;05.559;0
05.576;05.560;0
05.576;05.561;0
05.576;05.562;0
05.576;05.563;0
05.576;05.564;0
05.576;05.565;0
05.576;05.566;0
05.576;05.567;0
05.576;05.568;0
05.576;05.569;0
05.576;05.570;0
05.576;05.571;0
05.576;05.572;0
05.576;05.573;0
05.576;05.574;0
05.576;05.575;0
05.576;05.576;0
05.576;05.577;0
05.576;05.578;0
05.576;05.579;0
05.576;05.580;0
05.576;05.581;0
05.576;05.582;0
05.576;05.583;0
05.576;05.584;0
05.576;05.585;0
05.576;05.586;0
05.576;05.587;0
05.576;05.588;0
05.576;05.589;0
05.576;05.590;0
05.576;05.591;0
05.576;05.592;0
05.576;05.593;0
05.576;05.594;0
05.576;05.595;0
05.576;05.596;0
05.576;05.597;0
05.576;05.598;0
05.576;05.599;0
05.576;05.600;0
05.576;05.601;0
05.576;05.604;0
05.576;05.607;0
05.576;05.611;0
05.576;05.613;0
05.576;05.614;0
05.576;05.615;0
05.576;05.616;0
05.576;22.400;0
05.577;05.554;0.210769230769231
05.577;05.555;0.210769230769231
05.577;05.556;0.18
05.577;05.557;0.236923076923077
05.577;05.558;0.226153846153846
05.577;05.559;0.195384615384615
05.577;05.560;0.198461538461538
05.577;05.561;0.198461538461538
05.577;05.562;0.183076923076923
05.577;05.563;0.363076923076923
05.577;05.564;0.189230769230769
05.577;05.565;0.210769230769231
05.577;05.566;0.193846153846154
05.577;05.567;0.192307692307692
05.577;05.568;0.118461538461538
05.577;05.569;0.163076923076923
05.577;05.570;0.570769230769231
05.577;05.571;0.169230769230769
05.577;05.572;0.278461538461538
05.577;05.573;0.290769230769231
05.577;05.574;0
05.577;05.575;0.455384615384615
05.577;05.576;0
05.577;05.577;0
05.577;05.578;0.241538461538462
05.577;05.579;0
05.577;05.580;0.152307692307692
05.577;05.581;0
05.577;05.582;0.166153846153846
05.577;05.583;0
05.577;05.584;0.184615384615385
05.577;05.585;0.118461538461538
05.577;05.586;0
05.577;05.587;0
05.577;05.588;0.198461538461538
05.577;05.589;0.36
05.577;05.590;0.198461538461538
05.577;05.591;0
05.577;05.592;0
05.577;05.593;0.184615384615385
05.577;05.594;0.198461538461538
05.577;05.595;0.198461538461538
05.577;05.596;0.189230769230769
05.577;05.597;0
05.577;05.598;0
05.577;05.599;0
05.577;05.600;0.198461538461538
05.577;05.601;0
05.577;05.604;0.424615384615385
05.577;05.607;0.192307692307692
05.577;05.611;0.198461538461538
05.577;05.613;0.198461538461538
05.577;05.614;0.458461538461538
05.577;05.615;0
05.577;05.616;0
05.577;22.400;0.198461538461538
05.578;05.554;0.169230769230769
05.578;05.555;0.172307692307692
05.578;05.556;0.144615384615385
05.578;05.557;0.187692307692308
05.578;05.558;0.18
05.578;05.559;0.158461538461538
05.578;05.560;0.161538461538462
05.578;05.561;0.161538461538462
05.578;05.562;0.146153846153846
05.578;05.563;0.301538461538462
05.578;05.564;0.155384615384615
05.578;05.565;0.181538461538462
05.578;05.566;0.16
05.578;05.567;0.144615384615385
05.578;05.568;0.0953846153846154
05.578;05.569;0.14
05.578;05.570;0.473846153846154
05.578;05.571;0.133846153846154
05.578;05.572;0.229230769230769
05.578;05.573;0.233846153846154
05.578;05.574;0
05.578;05.575;0.386153846153846
05.578;05.576;0
05.578;05.577;0.241538461538462
05.578;05.578;0
05.578;05.579;0
05.578;05.580;0.118461538461538
05.578;05.581;0
05.578;05.582;0.146153846153846
05.578;05.583;0
05.578;05.584;0.152307692307692
05.578;05.585;0.106153846153846
05.578;05.586;0
05.578;05.587;0
05.578;05.588;0.161538461538462
05.578;05.589;0.303076923076923
05.578;05.590;0.161538461538462
05.578;05.591;0
05.578;05.592;0
05.578;05.593;0.153846153846154
05.578;05.594;0.161538461538462
05.578;05.595;0.161538461538462
05.578;05.596;0.150769230769231
05.578;05.597;0
05.578;05.598;0
05.578;05.599;0
05.578;05.600;0.161538461538462
05.578;05.601;0
05.578;05.604;0.350769230769231
05.578;05.607;0.170769230769231
05.578;05.611;0.161538461538462
05.578;05.613;0.161538461538462
05.578;05.614;0.375384615384615
05.578;05.615;0
05.578;05.616;0
05.578;22.400;0.161538461538462
05.579;05.554;0
05.579;05.555;0
05.579;05.556;0
05.579;05.557;0
05.579;05.558;0
05.579;05.559;0
05.579;05.560;0
05.579;05.561;0
05.579;05.562;0
05.579;05.563;0
05.579;05.564;0
05.579;05.565;0
05.579;05.566;0
05.579;05.567;0
05.579;05.568;0
05.579;05.569;0
05.579;05.570;0
05.579;05.571;0
05.579;05.572;0
05.579;05.573;0
05.579;05.574;0
05.579;05.575;0
05.579;05.576;0
05.579;05.577;0
05.579;05.578;0
05.579;05.579;0
05.579;05.580;0
05.579;05.581;0
05.579;05.582;0
05.579;05.583;0
05.579;05.584;0
05.579;05.585;0
05.579;05.586;0
05.579;05.587;0
05.579;05.588;0
05.579;05.589;0
05.579;05.590;0
05.579;05.591;0
05.579;05.592;0
05.579;05.593;0
05.579;05.594;0
05.579;05.595;0
05.579;05.596;0
05.579;05.597;0
05.579;05.598;0
05.579;05.599;0
05.579;05.600;0
05.579;05.601;0
05.579;05.604;0
05.579;05.607;0
05.579;05.611;0
05.579;05.613;0
05.579;05.614;0
05.579;05.615;0
05.579;05.616;0
05.579;22.400;0
05.580;05.554;0.106153846153846
05.580;05.555;0.104615384615385
05.580;05.556;0.0923076923076923
05.580;05.557;0.123076923076923
05.580;05.558;0.112307692307692
05.580;05.559;0.0953846153846154
05.580;05.560;0.0984615384615385
05.580;05.561;0.0984615384615385
05.580;05.562;0.0923076923076923
05.580;05.563;0.173846153846154
05.580;05.564;0.0923076923076923
05.580;05.565;0.107692307692308
05.580;05.566;0.101538461538462
05.580;05.567;0.0923076923076923
05.580;05.568;0.0553846153846154
05.580;05.569;0.0815384615384615
05.580;05.570;0.247692307692308
05.580;05.571;0.0784615384615385
05.580;05.572;0.155384615384615
05.580;05.573;0.136923076923077
05.580;05.574;0
05.580;05.575;0.249230769230769
05.580;05.576;0
05.580;05.577;0.152307692307692
05.580;05.578;0.118461538461538
05.580;05.579;0
05.580;05.580;0
05.580;05.581;0
05.580;05.582;0.0876923076923077
05.580;05.583;0
05.580;05.584;0.103076923076923
05.580;05.585;0.0523076923076923
05.580;05.586;0
05.580;05.587;0
05.580;05.588;0.0984615384615385
05.580;05.589;0.175384615384615
05.580;05.590;0.0984615384615385
05.580;05.591;0
05.580;05.592;0
05.580;05.593;0.101538461538462
05.580;05.594;0.0984615384615385
05.580;05.595;0.0984615384615385
05.580;05.596;0.0953846153846154
05.580;05.597;0
05.580;05.598;0
05.580;05.599;0
05.580;05.600;0.0984615384615385
05.580;05.601;0
05.580;05.604;0.22
05.580;05.607;0.0938461538461538
05.580;05.611;0.0984615384615385
05.580;05.613;0.0984615384615385
05.580;05.614;0.226153846153846
05.580;05.615;0
05.580;05.616;0
05.580;22.400;0.0984615384615385
05.581;05.554;0
05.581;05.555;0
05.581;05.556;0
05.581;05.557;0
05.581;05.558;0
05.581;05.559;0
05.581;05.560;0
05.581;05.561;0
05.581;05.562;0
05.581;05.563;0
05.581;05.564;0
05.581;05.565;0
05.581;05.566;0
05.581;05.567;0
05.581;05.568;0
05.581;05.569;0
05.581;05.570;0
05.581;05.571;0
05.581;05.572;0
05.581;05.573;0
05.581;05.574;0
05.581;05.575;0
05.581;05.576;0
05.581;05.577;0
05.581;05.578;0
05.581;05.579;0
05.581;05.580;0
05.581;05.581;0
05.581;05.582;0
05.581;05.583;0
05.581;05.584;0
05.581;05.585;0
05.581;05.586;0
05.581;05.587;0
05.581;05.588;0
05.581;05.589;0
05.581;05.590;0
05.581;05.591;0
05.581;05.592;0
05.581;05.593;0
05.581;05.594;0
05.581;05.595;0
05.581;05.596;0
05.581;05.597;0
05.581;05.598;0
05.581;05.599;0
05.581;05.600;0
05.581;05.601;0
05.581;05.604;0
05.581;05.607;0
05.581;05.611;0
05.581;05.613;0
05.581;05.614;0
05.581;05.615;0
05.581;05.616;0
05.581;22.400;0
05.582;05.554;0.12
05.582;05.555;0.12
05.582;05.556;0.103076923076923
05.582;05.557;0.138461538461538
05.582;05.558;0.126153846153846
05.582;05.559;0.110769230769231
05.582;05.560;0.113846153846154
05.582;05.561;0.113846153846154
05.582;05.562;0.101538461538462
05.582;05.563;0.206153846153846
05.582;05.564;0.107692307692308
05.582;05.565;0.126153846153846
05.582;05.566;0.116923076923077
05.582;05.567;0.104615384615385
05.582;05.568;0.0692307692307692
05.582;05.569;0.0984615384615385
05.582;05.570;0.321538461538461
05.582;05.571;0.0953846153846154
05.582;05.572;0.170769230769231
05.582;05.573;0.163076923076923
05.582;05.574;0
05.582;05.575;0.278461538461538
05.582;05.576;0
05.582;05.577;0.166153846153846
05.582;05.578;0.146153846153846
05.582;05.579;0
05.582;05.580;0.0876923076923077
05.582;05.581;0
05.582;05.582;0
05.582;05.583;0
05.582;05.584;0.104615384615385
05.582;05.585;0.0738461538461538
05.582;05.586;0
05.582;05.587;0
05.582;05.588;0.113846153846154
05.582;05.589;0.207692307692308
05.582;05.590;0.113846153846154
05.582;05.591;0
05.582;05.592;0
05.582;05.593;0.112307692307692
05.582;05.594;0.113846153846154
05.582;05.595;0.113846153846154
05.582;05.596;0.109230769230769
05.582;05.597;0
05.582;05.598;0
05.582;05.599;0
05.582;05.600;0.113846153846154
05.582;05.601;0
05.582;05.604;0.247692307692308
05.582;05.607;0.116923076923077
05.582;05.611;0.113846153846154
05.582;05.613;0.113846153846154
05.582;05.614;0.264615384615385
05.582;05.615;0
05.582;05.616;0
05.582;22.400;0.113846153846154
05.583;05.554;0
05.583;05.555;0
05.583;05.556;0
05.583;05.557;0
05.583;05.558;0
05.583;05.559;0
05.583;05.560;0
05.583;05.561;0
05.583;05.562;0
05.583;05.563;0
05.583;05.564;0
05.583;05.565;0
05.583;05.566;0
05.583;05.567;0
05.583;05.568;0
05.583;05.569;0
05.583;05.570;0
05.583;05.571;0
05.583;05.572;0
05.583;05.573;0
05.583;05.574;0
05.583;05.575;0
05.583;05.576;0
05.583;05.577;0
05.583;05.578;0
05.583;05.579;0
05.583;05.580;0
05.583;05.581;0
05.583;05.582;0
05.583;05.583;0
05.583;05.584;0
05.583;05.585;0
05.583;05.586;0
05.583;05.587;0
05.583;05.588;0
05.583;05.589;0
05.583;05.590;0
05.583;05.591;0
05.583;05.592;0
05.583;05.593;0
05.583;05.594;0
05.583;05.595;0
05.583;05.596;0
05.583;05.597;0
05.583;05.598;0
05.583;05.599;0
05.583;05.600;0
05.583;05.601;0
05.583;05.604;0
05.583;05.607;0
05.583;05.611;0
05.583;05.613;0
05.583;05.614;0
05.583;05.615;0
05.583;05.616;0
05.583;22.400;0
05.584;05.554;0.141538461538462
05.584;05.555;0.126153846153846
05.584;05.556;0.112307692307692
05.584;05.557;0.156923076923077
05.584;05.558;0.149230769230769
05.584;05.559;0.127692307692308
05.584;05.560;0.127692307692308
05.584;05.561;0.143076923076923
05.584;05.562;0.116923076923077
05.584;05.563;0.232307692307692
05.584;05.564;0.146153846153846
05.584;05.565;0.130769230769231
05.584;05.566;0.132307692307692
05.584;05.567;0.129230769230769
05.584;05.568;0.0753846153846154
05.584;05.569;0.1
05.584;05.570;0.267692307692308
05.584;05.571;0.126153846153846
05.584;05.572;0.183076923076923
05.584;05.573;0.18
05.584;05.574;0
05.584;05.575;0.3
05.584;05.576;0
05.584;05.577;0.184615384615385
05.584;05.578;0.152307692307692
05.584;05.579;0
05.584;05.580;0.103076923076923
05.584;05.581;0
05.584;05.582;0.104615384615385
05.584;05.583;0
05.584;05.584;0
05.584;05.585;0.0692307692307692
05.584;05.586;0
05.584;05.587;0
05.584;05.588;0.152307692307692
05.584;05.589;0.235384615384615
05.584;05.590;0.124615384615385
05.584;05.591;0
05.584;05.592;0
05.584;05.593;0.152307692307692
05.584;05.594;0.130769230769231
05.584;05.595;0.146153846153846
05.584;05.596;0.135384615384615
05.584;05.597;0
05.584;05.598;0
05.584;05.599;0
05.584;05.600;0.14
05.584;05.601;0
05.584;05.604;0.326153846153846
05.584;05.607;0.133846153846154
05.584;05.611;0.129230769230769
05.584;05.613;0.152307692307692
05.584;05.614;0.341538461538462
05.584;05.615;0
05.584;05.616;0
05.584;22.400;0.149230769230769
05.585;05.554;0.0953846153846154
05.585;05.555;0.0876923076923077
05.585;05.556;0.0723076923076923
05.585;05.557;0.0907692307692308
05.585;05.558;0.0830769230769231
05.585;05.559;0.08
05.585;05.560;0.0830769230769231
05.585;05.561;0.0830769230769231
05.585;05.562;0.0692307692307692
05.585;05.563;0.150769230769231
05.585;05.564;0.08
05.585;05.565;0.0815384615384615
05.585;05.566;0.0830769230769231
05.585;05.567;0.0738461538461538
05.585;05.568;0.0492307692307692
05.585;05.569;0.0692307692307692
05.585;05.570;0.230769230769231
05.585;05.571;0.0692307692307692
05.585;05.572;0.109230769230769
05.585;05.573;0.109230769230769
05.585;05.574;0
05.585;05.575;0.196923076923077
05.585;05.576;0
05.585;05.577;0.118461538461538
05.585;05.578;0.106153846153846
05.585;05.579;0
05.585;05.580;0.0523076923076923
05.585;05.581;0
05.585;05.582;0.0738461538461538
05.585;05.583;0
05.585;05.584;0.0692307692307692
05.585;05.585;0
05.585;05.586;0
05.585;05.587;0
05.585;05.588;0.0830769230769231
05.585;05.589;0.152307692307692
05.585;05.590;0.0830769230769231
05.585;05.591;0
05.585;05.592;0
05.585;05.593;0.08
05.585;05.594;0.0830769230769231
05.585;05.595;0.0830769230769231
05.585;05.596;0.0784615384615385
05.585;05.597;0
05.585;05.598;0
05.585;05.599;0
05.585;05.600;0.0830769230769231
05.585;05.601;0
05.585;05.604;0.170769230769231
05.585;05.607;0.0784615384615385
05.585;05.611;0.0830769230769231
05.585;05.613;0.0830769230769231
05.585;05.614;0.195384615384615
05.585;05.615;0
05.585;05.616;0
05.585;22.400;0.0830769230769231
05.586;05.554;0
05.586;05.555;0
05.586;05.556;0
05.586;05.557;0
05.586;05.558;0
05.586;05.559;0
05.586;05.560;0
05.586;05.561;0
05.586;05.562;0
05.586;05.563;0
05.586;05.564;0
05.586;05.565;0
05.586;05.566;0
05.586;05.567;0
05.586;05.568;0
05.586;05.569;0
05.586;05.570;0
05.586;05.571;0
05.586;05.572;0
05.586;05.573;0
05.586;05.574;0
05.586;05.575;0
05.586;05.576;0
05.586;05.577;0
05.586;05.578;0
05.586;05.579;0
05.586;05.580;0
05.586;05.581;0
05.586;05.582;0
05.586;05.583;0
05.586;05.584;0
05.586;05.585;0
05.586;05.586;0
05.586;05.587;0
05.586;05.588;0
05.586;05.589;0
05.586;05.590;0
05.586;05.591;0
05.586;05.592;0
05.586;05.593;0
05.586;05.594;0
05.586;05.595;0
05.586;05.596;0
05.586;05.597;0
05.586;05.598;0
05.586;05.599;0
05.586;05.600;0
05.586;05.601;0
05.586;05.604;0
05.586;05.607;0
05.586;05.611;0
05.586;05.613;0
05.586;05.614;0
05.586;05.615;0
05.586;05.616;0
05.586;22.400;0
05.587;05.554;0
05.587;05.555;0
05.587;05.556;0
05.587;05.557;0
05.587;05.558;0
05.587;05.559;0
05.587;05.560;0
05.587;05.561;0
05.587;05.562;0
05.587;05.563;0
05.587;05.564;0
05.587;05.565;0
05.587;05.566;0
05.587;05.567;0
05.587;05.568;0
05.587;05.569;0
05.587;05.570;0
05.587;05.571;0
05.587;05.572;0
05.587;05.573;0
05.587;05.574;0
05.587;05.575;0
05.587;05.576;0
05.587;05.577;0
05.587;05.578;0
05.587;05.579;0
05.587;05.580;0
05.587;05.581;0
05.587;05.582;0
05.587;05.583;0
05.587;05.584;0
05.587;05.585;0
05.587;05.586;0
05.587;05.587;0
05.587;05.588;0
05.587;05.589;0
05.587;05.590;0
05.587;05.591;0
05.587;05.592;0
05.587;05.593;0
05.587;05.594;0
05.587;05.595;0
05.587;05.596;0
05.587;05.597;0
05.587;05.598;0
05.587;05.599;0
05.587;05.600;0
05.587;05.601;0
05.587;05.604;0
05.587;05.607;0
05.587;05.611;0
05.587;05.613;0
05.587;05.614;0
05.587;05.615;0
05.587;05.616;0
05.587;22.400;0
05.588;05.554;0.163076923076923
05.588;05.555;0.150769230769231
05.588;05.556;0.123076923076923
05.588;05.557;0.176923076923077
05.588;05.558;0.173846153846154
05.588;05.559;0.147692307692308
05.588;05.560;0.150769230769231
05.588;05.561;0.167692307692308
05.588;05.562;0.130769230769231
05.588;05.563;0.281538461538462
05.588;05.564;0.176923076923077
05.588;05.565;0.146153846153846
05.588;05.566;0.14
05.588;05.567;0.141538461538462
05.588;05.568;0.0876923076923077
05.588;05.569;0.110769230769231
05.588;05.570;0.441538461538461
05.588;05.571;0.144615384615385
05.588;05.572;0.207692307692308
05.588;05.573;0.178461538461538
05.588;05.574;0
05.588;05.575;0.343076923076923
05.588;05.576;0
05.588;05.577;0.198461538461538
05.588;05.578;0.161538461538462
05.588;05.579;0
05.588;05.580;0.0984615384615385
05.588;05.581;0
05.588;05.582;0.113846153846154
05.588;05.583;0
05.588;05.584;0.152307692307692
05.588;05.585;0.0830769230769231
05.588;05.586;0
05.588;05.587;0
05.588;05.588;0
05.588;05.589;0.272307692307692
05.588;05.590;0.149230769230769
05.588;05.591;0
05.588;05.592;0
05.588;05.593;0.155384615384615
05.588;05.594;0.152307692307692
05.588;05.595;0.170769230769231
05.588;05.596;0.158461538461538
05.588;05.597;0
05.588;05.598;0
05.588;05.599;0
05.588;05.600;0.161538461538462
05.588;05.601;0
05.588;05.604;0.370769230769231
05.588;05.607;0.156923076923077
05.588;05.611;0.150769230769231
05.588;05.613;0.176923076923077
05.588;05.614;0.390769230769231
05.588;05.615;0
05.588;05.616;0
05.588;22.400;0.173846153846154
05.589;05.554;0.273846153846154
05.589;05.555;0.264615384615385
05.589;05.556;0.221538461538462
05.589;05.557;0.303076923076923
05.589;05.558;0.295384615384615
05.589;05.559;0.253846153846154
05.589;05.560;0.26
05.589;05.561;0.272307692307692
05.589;05.562;0.224615384615385
05.589;05.563;0.495384615384615
05.589;05.564;0.261538461538462
05.589;05.565;0.270769230769231
05.589;05.566;0.246153846153846
05.589;05.567;0.241538461538462
05.589;05.568;0.146153846153846
05.589;05.569;0.206153846153846
05.589;05.570;0.789230769230769
05.589;05.571;0.233846153846154
05.589;05.572;0.352307692307692
05.589;05.573;0.344615384615385
05.589;05.574;0
05.589;05.575;0.601538461538462
05.589;05.576;0
05.589;05.577;0.36
05.589;05.578;0.303076923076923
05.589;05.579;0
05.589;05.580;0.175384615384615
05.589;05.581;0
05.589;05.582;0.207692307692308
05.589;05.583;0
05.589;05.584;0.235384615384615
05.589;05.585;0.152307692307692
05.589;05.586;0
05.589;05.587;0
05.589;05.588;0.272307692307692
05.589;05.589;0
05.589;05.590;0.256923076923077
05.589;05.591;0
05.589;05.592;0
05.589;05.593;0.244615384615385
05.589;05.594;0.261538461538462
05.589;05.595;0.270769230769231
05.589;05.596;0.26
05.589;05.597;0
05.589;05.598;0
05.589;05.599;0
05.589;05.600;0.270769230769231
05.589;05.601;0
05.589;05.604;0.590769230769231
05.589;05.607;0.266153846153846
05.589;05.611;0.26
05.589;05.613;0.272307692307692
05.589;05.614;0.626153846153846
05.589;05.615;0
05.589;05.616;0
05.589;22.400;0.272307692307692
05.590;05.554;0.156923076923077
05.590;05.555;0.150769230769231
05.590;05.556;0.123076923076923
05.590;05.557;0.173846153846154
05.590;05.558;0.167692307692308
05.590;05.559;0.144615384615385
05.590;05.560;0.147692307692308
05.590;05.561;0.149230769230769
05.590;05.562;0.130769230769231
05.590;05.563;0.267692307692308
05.590;05.564;0.143076923076923
05.590;05.565;0.146153846153846
05.590;05.566;0.136923076923077
05.590;05.567;0.136923076923077
05.590;05.568;0.0830769230769231
05.590;05.569;0.110769230769231
05.590;05.570;0.441538461538461
05.590;05.571;0.121538461538462
05.590;05.572;0.206153846153846
05.590;05.573;0.178461538461538
05.590;05.574;0
05.590;05.575;0.341538461538462
05.590;05.576;0
05.590;05.577;0.198461538461538
05.590;05.578;0.161538461538462
05.590;05.579;0
05.590;05.580;0.0984615384615385
05.590;05.581;0
05.590;05.582;0.113846153846154
05.590;05.583;0
05.590;05.584;0.124615384615385
05.590;05.585;0.0830769230769231
05.590;05.586;0
05.590;05.587;0
05.590;05.588;0.149230769230769
05.590;05.589;0.256923076923077
05.590;05.590;0
05.590;05.591;0
05.590;05.592;0
05.590;05.593;0.130769230769231
05.590;05.594;0.146153846153846
05.590;05.595;0.149230769230769
05.590;05.596;0.143076923076923
05.590;05.597;0
05.590;05.598;0
05.590;05.599;0
05.590;05.600;0.146153846153846
05.590;05.601;0
05.590;05.604;0.321538461538461
05.590;05.607;0.143076923076923
05.590;05.611;0.146153846153846
05.590;05.613;0.149230769230769
05.590;05.614;0.341538461538462
05.590;05.615;0
05.590;05.616;0
05.590;22.400;0.149230769230769
05.591;05.554;0
05.591;05.555;0
05.591;05.556;0
05.591;05.557;0
05.591;05.558;0
05.591;05.559;0
05.591;05.560;0
05.591;05.561;0
05.591;05.562;0
05.591;05.563;0
05.591;05.564;0
05.591;05.565;0
05.591;05.566;0
05.591;05.567;0
05.591;05.568;0
05.591;05.569;0
05.591;05.570;0
05.591;05.571;0
05.591;05.572;0
05.591;05.573;0
05.591;05.574;0
05.591;05.575;0
05.591;05.576;0
05.591;05.577;0
